id,amount,currency,price_type
1,799.00,GBP,RETAIL
2,849.00,GBP,RETAIL
3,699.00,GBP,RETAIL
4,749.00,GBP,RETAIL
5,1199.00,GBP,RETAIL
6,999.00,GBP,RETAIL
7,949.00,GBP,RETAIL
8,599.00,GBP,RETAIL
9,199.00,GBP,RETAIL
10,579.00,GBP,SALE
11,1099.00,GBP,RETAIL
12,1999.00,GBP,RETAIL
13,1199.00,GBP,RETAIL
14,1299.00,GBP,RETAIL
15,1499.00,GBP,RETAIL
16,1199.00,GBP,RETAIL
17,1699.00,GBP,RETAIL
18,799.00,GBP,RETAIL
19,1399.00,GBP,RETAIL
20,1099.00,GBP,SALE
21,299.00,GBP,RETAIL
22,249.00,GBP,RETAIL
23,279.00,GBP,RETAIL
24,299.00,GBP,RETAIL
25,349.00,GBP,RETAIL
26,199.00,GBP,RETAIL
27,229.00,GBP,RETAIL
28,149.00,GBP,RETAIL
29,259.00,GBP,RETAIL
30,129.00,GBP,SALE
31,2499.00,GBP,RETAIL
32,1999.00,GBP,RETAIL
33,2399.00,GBP,RETAIL
34,1699.00,GBP,RETAIL
35,1799.00,GBP,RETAIL
36,399.00,GBP,RETAIL
37,759.00,GBP,RETAIL
38,459.00,GBP,RETAIL
39,99.00,GBP,RETAIL
40,69.00,GBP,SALE
41,1299.00,GBP,RETAIL
42,999.00,GBP,RETAIL
43,149.00,GBP,RETAIL
44,479.00,GBP,RETAIL
45,479.00,GBP,RETAIL
46,309.00,GBP,RETAIL
47,399.00,GBP,RETAIL
48,319.00,GBP,RETAIL
49,299.00,GBP,RETAIL
50,149.00,GBP,SALE
51,169.00,GBP,RETAIL
52,89.00,GBP,RETAIL
53,39.00,GBP,RETAIL
54,89.00,GBP,RETAIL
55,249.00,GBP,RETAIL
56,399.00,GBP,RETAIL
57,599.00,GBP,RETAIL
58,599.00,GBP,RETAIL
59,329.00,GBP,RETAIL
60,119.00,GBP,SALE
61,149.00,GBP,RETAIL
62,449.00,GBP,RETAIL
63,179.00,GBP,RETAIL
64,549.00,GBP,RETAIL
65,499.00,GBP,RETAIL
66,1299.00,GBP,RETAIL
67,1399.00,GBP,RETAIL
68,1199.00,GBP,RETAIL
69,699.00,GBP,RETAIL
70,899.00,GBP,SALE
71,169.00,GBP,RETAIL
72,179.00,GBP,RETAIL
73,39.00,GBP,RETAIL
74,59.00,GBP,RETAIL
75,99.00,GBP,RETAIL
76,299.00,GBP,RETAIL
77,189.00,GBP,RETAIL
78,349.00,GBP,RETAIL
79,299.00,GBP,RETAIL
80,79.00,GBP,SALE
81,119.00,GBP,RETAIL
82,169.00,GBP,RETAIL
83,79.00,GBP,RETAIL
84,129.00,GBP,RETAIL
85,89.00,GBP,RETAIL
86,99.00,GBP,RETAIL
87,99.00,GBP,RETAIL
88,109.00,GBP,RETAIL
89,69.00,GBP,RETAIL
90,159.00,GBP,SALE
91,429.00,GBP,RETAIL
92,749.00,GBP,RETAIL
93,579.00,GBP,RETAIL
94,1299.00,GBP,RETAIL
95,199.00,GBP,RETAIL
96,49.00,GBP,RETAIL
97,39.00,GBP,RETAIL
98,29.00,GBP,RETAIL
99,49.00,GBP,RETAIL
100,19.00,GBP,SALE
